Cluster_A,Cluster_B
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:AFAF009203:Anopheles_farauti.KI421718:171691-174889:-
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:AFUN002849:Anopheles_funestus.KB669303:627488-630628:+
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:AGAP000528:Anopheles_gambiae.X:9476781-9479515:+
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:AMEM017602:Anopheles_merus.KI438983:1104532-1113307:-
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:AMIN005274:Anopheles_minimus.KB664054:2970789-2973443:+
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:AQUA008205:Anopheles_quadriannulatus.KB668188:253774-256773:-
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:ASIS008673:Anopheles_sinensis.KI397945:103673-111093:-
MZ22512069:ADAC000066:Anopheles_darlingi.scaffold_1254:10717-22390:+,MZ22507380:ASTE007725:Anopheles_stephensi.KB664415:456580-459733:-
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AARA010528:Anopheles_arabiensis.KB704784:5354453-5360097:-
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AATE005699:Anopheles_atroparvus.KI421895:3286856-3294760:+
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:ACUA026099:Anopheles_culicifacies.KI422620:21262-24449:+
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:ADIR001035:Anopheles_dirus.KB672491:90921-93063:+
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AEPI002990:Anopheles_epiroticus.KB671798:93771-96681:+
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AFAF009203:Anopheles_farauti.KI421718:171691-174889:-
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AFUN002849:Anopheles_funestus.KB669303:627488-630628:+
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AGAP000528:Anopheles_gambiae.X:9476781-9479515:+
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AMEC009801:Anopheles_melas.KI430394:3-1143:-
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AMEM017602:Anopheles_merus.KI438983:1104532-1113307:-
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AMIN005274:Anopheles_minimus.KB664054:2970789-2973443:+
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:AQUA008205:Anopheles_quadriannulatus.KB668188:253774-256773:-
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:ASIS008673:Anopheles_sinensis.KI397945:103673-111093:-
MZ22512069:AALB006455:Anopheles_albimanus.KB672457:2371218-2374267:-,MZ22507380:ASTE007725:Anopheles_stephensi.KB664415:456580-459733:-
MZ22510658:ADAC000806:Anopheles_darlingi.scaffold_1679:9077-10837:-,MZ22509401:AATE007503:Anopheles_atroparvus.KI421886:904521-906238:-
MZ22510658:ADAC000806:Anopheles_darlingi.scaffold_1679:9077-10837:-,MZ22509401:ADIR003763:Anopheles_dirus.KB672791:3422657-3424370:-
MZ22510658:ADAC000806:Anopheles_darlingi.scaffold_1679:9077-10837:-,MZ22509401:AFAF000818:Anopheles_farauti.KI421683:52917-54638:-
MZ22510658:ADAC000806:Anopheles_darlingi.scaffold_1679:9077-10837:-,MZ22509401:ASIS021264:Anopheles_sinensis.KI397824:172469-174896:+
MZ22522073:AARA008821:Anopheles_arabiensis.KB704440:351160-351702:+,MZ22515097:AFAF018629:Anopheles_farauti.KI421612:123491-125691:+
MZ22522073:AARA008821:Anopheles_arabiensis.KB704440:351160-351702:+,MZ22515097:AGAP010885:Anopheles_gambiae.3L:12478591-12480731:-
MZ22522073:AARA008821:Anopheles_arabiensis.KB704440:351160-351702:+,MZ22515097:AMEM009207:Anopheles_merus.KI439135:298537-300285:+
MZ22522073:AARA008821:Anopheles_arabiensis.KB704440:351160-351702:+,MZ22515097:AMIN009276:Anopheles_minimus.KB663666:2119368-2123012:-
MZ22522073:ACUA026794:Anopheles_culicifacies.KI424186:587-1129:-,MZ22515097:AFAF018629:Anopheles_farauti.KI421612:123491-125691:+
MZ22522073:ACUA026794:Anopheles_culicifacies.KI424186:587-1129:-,MZ22515097:AGAP010885:Anopheles_gambiae.3L:12478591-12480731:-
MZ22522073:ACUA026794:Anopheles_culicifacies.KI424186:587-1129:-,MZ22515097:AMEM009207:Anopheles_merus.KI439135:298537-300285:+
MZ22522073:ACUA026794:Anopheles_culicifacies.KI424186:587-1129:-,MZ22515097:AMIN009276:Anopheles_minimus.KB663666:2119368-2123012:-
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AARA004388:Anopheles_arabiensis.KB704451:5657071-5661332:-
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:ACHR001124:Anopheles_christyi.KB677424:36595-40716:+
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:ADIR008435:Anopheles_dirus.KB672813:2974886-2980150:-
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AEPI003912:Anopheles_epiroticus.KB672220:311560-314866:+
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AFAF014735:Anopheles_farauti.KI421544:685093-689318:+
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AFUN000611:Anopheles_funestus.KB668822:29243-34511:+
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AGAP002476:Anopheles_gambiae.2R:21857345-21861615:+
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AMEC007407:Anopheles_melas.AXCO01002493:818-4103:-
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AMEM013043:Anopheles_merus.KI438974:419250-423545:-
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AMIN002748:Anopheles_minimus.KB663610:7700419-7704637:+
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:AQUA009479:Anopheles_quadriannulatus.KB667065:692492-696770:-
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:ASIS012323:Anopheles_sinensis.KI398205:10067-14118:-
MZ22506124:AALB009733:Anopheles_albimanus.KB672320:2583817-2590414:+,MZ22502935:ASTE008917:Anopheles_stephensi.KB664428:226473-230641:-
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AARA004388:Anopheles_arabiensis.KB704451:5657071-5661332:-
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:ACHR001124:Anopheles_christyi.KB677424:36595-40716:+
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:ADIR008435:Anopheles_dirus.KB672813:2974886-2980150:-
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AEPI003912:Anopheles_epiroticus.KB672220:311560-314866:+
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AFAF014735:Anopheles_farauti.KI421544:685093-689318:+
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AFUN000611:Anopheles_funestus.KB668822:29243-34511:+
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AGAP002476:Anopheles_gambiae.2R:21857345-21861615:+
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AMEC007407:Anopheles_melas.AXCO01002493:818-4103:-
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AMEM013043:Anopheles_merus.KI438974:419250-423545:-
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AMIN002748:Anopheles_minimus.KB663610:7700419-7704637:+
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:AQUA009479:Anopheles_quadriannulatus.KB667065:692492-696770:-
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:ASIS012323:Anopheles_sinensis.KI398205:10067-14118:-
MZ22506124:AATE005947:Anopheles_atroparvus.KI421883:15641826-15646909:-,MZ22502935:ASTE008917:Anopheles_stephensi.KB664428:226473-230641:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AARA004388:Anopheles_arabiensis.KB704451:5657071-5661332:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ACHR001124:Anopheles_christyi.KB677424:36595-40716:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ADIR008435:Anopheles_dirus.KB672813:2974886-2980150:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AEPI003912:Anopheles_epiroticus.KB672220:311560-314866:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AFAF014735:Anopheles_farauti.KI421544:685093-689318:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AFUN000611:Anopheles_funestus.KB668822:29243-34511:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AGAP002476:Anopheles_gambiae.2R:21857345-21861615:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AMEC007407:Anopheles_melas.AXCO01002493:818-4103:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AMEM013043:Anopheles_merus.KI438974:419250-423545:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AMIN002748:Anopheles_minimus.KB663610:7700419-7704637:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AQUA009479:Anopheles_quadriannulatus.KB667065:692492-696770:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ASIS012323:Anopheles_sinensis.KI398205:10067-14118:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ASTE008917:Anopheles_stephensi.KB664428:226473-230641:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AARA004388:Anopheles_arabiensis.KB704451:5657071-5661332:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ACHR001124:Anopheles_christyi.KB677424:36595-40716:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ACUA026402:Anopheles_culicifacies.KI424433:197-4347:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AEPI003912:Anopheles_epiroticus.KB672220:311560-314866:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AFAF014735:Anopheles_farauti.KI421544:685093-689318:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AGAP002476:Anopheles_gambiae.2R:21857345-21861615:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AMEM013043:Anopheles_merus.KI438974:419250-423545:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AMIN002748:Anopheles_minimus.KB663610:7700419-7704637:+
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:AQUA009479:Anopheles_quadriannulatus.KB667065:692492-696770:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ASIS012323:Anopheles_sinensis.KI398205:10067-14118:-
MZ22506124:ADAC004267:Anopheles_darlingi.scaffold_282:29256-33264:-,MZ22502935:ASTE008917:Anopheles_stephensi.KB664428:226473-230641:-
MZ22518279:ACUA011226:Anopheles_culicifacies.AXCM01001431:25036-31760:-,MZ22511606:AALB001832:Anopheles_albimanus.KB672397:8808338-8811227:-
MZ22518279:ACUA011226:Anopheles_culicifacies.AXCM01001431:25036-31760:-,MZ22526701:AATE019334:Anopheles_atroparvus.KI421889:6053511-6054196:-
MZ22518279:ACUA011226:Anopheles_culicifacies.AXCM01001431:25036-31760:-,MZ22511606:AATE011967:Anopheles_atroparvus.KI421889:6060941-6063819:-
MZ22518279:ACUA011226:Anopheles_culicifacies.AXCM01001431:25036-31760:-,MZ22511606:ADIR006804:Anopheles_dirus.KB672957:529560-532196:+
MZ22518279:ACUA011226:Anopheles_culicifacies.AXCM01001431:25036-31760:-,MZ22511606:AFAF003768:Anopheles_farauti.KI421641:468453-471332:-
MZ22518279:ACUA011226:Anopheles_culicifacies.AXCM01001431:25036-31760:-,MZ22511606:ASIS012692:Anopheles_sinensis.KI398781:36369-40447:-
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:AARA009444:Anopheles_arabiensis.KB704429:1532001-1537186:+
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:AEPI003147:Anopheles_epiroticus.KB670214:153200-155896:+
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:AGAP028170:Anopheles_gambiae.3R:20479508-20482393:+
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:AMAM020177:Anopheles_maculatus.AXCL01000742:37-1997:+
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:AMEM006692:Anopheles_merus.KI438986:891785-894662:+
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:ASTE001274:Anopheles_stephensi.KB664575:238848-241493:-
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:AARA009444:Anopheles_arabiensis.KB704429:1532001-1537186:+
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:AEPI003147:Anopheles_epiroticus.KB670214:153200-155896:+
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:AGAP028170:Anopheles_gambiae.3R:20479508-20482393:+
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:AMAM020177:Anopheles_maculatus.AXCL01000742:37-1997:+
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:AMEM006692:Anopheles_merus.KI438986:891785-894662:+
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:ASTE001274:Anopheles_stephensi.KB664575:238848-241493:-
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:ADIR006804:Anopheles_dirus.KB672957:529560-532196:+
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:AEPI003147:Anopheles_epiroticus.KB670214:153200-155896:+
MZ22518279:AFUN009996:Anopheles_funestus.KB668655:67054-69872:-,MZ22511606:AFAF003768:Anopheles_farauti.KI421641:468453-471332:-
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:ADIR006804:Anopheles_dirus.KB672957:529560-532196:+
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:AEPI003147:Anopheles_epiroticus.KB670214:153200-155896:+
MZ22518279:AMIN001663:Anopheles_minimus.KB664277:918189-920777:+,MZ22511606:AFAF003768:Anopheles_farauti.KI421641:468453-471332:-
MZ22506632:AARA006588:Anopheles_arabiensis.KB704640:484010-488243:-,MZ22502318:AATE012654:Anopheles_atroparvus.KI421888:6648332-6659240:+
MZ22506632:AARA006588:Anopheles_arabiensis.KB704640:484010-488243:-,MZ22502318:ACUA016051:Anopheles_culicifacies.AXCM01010089:885-3754:-
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:ACUA016051:Anopheles_culicifacies.AXCM01010089:885-3754:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:ACUA016051:Anopheles_culicifacies.AXCM01010089:885-3754:-
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:ADIR010653:Anopheles_dirus.KB672979:11621364-11626294:-
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:AEPI000341:Anopheles_epiroticus.KB671787:435066-440162:-
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:AFAF010935:Anopheles_farauti.KI421554:1195280-1198985:+
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:AFUN002415:Anopheles_funestus.KB668836:1709180-1714358:-
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:AMEC017586:Anopheles_melas.KI428050:11821-21189:+
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:AMEM006045:Anopheles_merus.KI439091:339923-350408:-
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:AMIN000868:Anopheles_minimus.KB663832:15611741-15619286:+
MZ22506632:AGAP012951:Anopheles_gambiae.2R:39202960-39205176:-,MZ22502318:ASTE011011:Anopheles_stephensi.KB664508:361084-366600:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:ADIR010653:Anopheles_dirus.KB672979:11621364-11626294:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AEPI000341:Anopheles_epiroticus.KB671787:435066-440162:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AFAF010935:Anopheles_farauti.KI421554:1195280-1198985:+
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AFUN002415:Anopheles_funestus.KB668836:1709180-1714358:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AMEC017586:Anopheles_melas.KI428050:11821-21189:+
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AMEM006045:Anopheles_merus.KI439091:339923-350408:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AMIN000868:Anopheles_minimus.KB663832:15611741-15619286:+
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:ASTE011011:Anopheles_stephensi.KB664508:361084-366600:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AARA006999:Anopheles_arabiensis.KB705228:5704676-5707598:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AATE016312:Anopheles_atroparvus.KI421888:5069807-5072497:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ACHR000319:Anopheles_christyi.KB697849:21396-24057:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ADIR003083:Anopheles_dirus.KB672868:11324518-11339654:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AEPI009343:Anopheles_epiroticus.KB670003:185502-188196:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AFAF005045:Anopheles_farauti.KI421539:443437-446487:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AFUN011030:Anopheles_funestus.KB668710:273378-276022:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AGAP013214:Anopheles_gambiae.2R:12674689-12677350:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AMEM003037:Anopheles_merus.KI439058:415730-418406:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AMIN000498:Anopheles_minimus.KB663832:8342928-8345586:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AQUA007176:Anopheles_quadriannulatus.KB665621:2118524-2121337:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ASIS023016:Anopheles_sinensis.KI397947:76840-79520:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ASTE007902:Anopheles_stephensi.KB664551:258135-260805:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AARA006999:Anopheles_arabiensis.KB705228:5704676-5707598:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AATE016312:Anopheles_atroparvus.KI421888:5069807-5072497:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ACHR000319:Anopheles_christyi.KB697849:21396-24057:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ADIR003083:Anopheles_dirus.KB672868:11324518-11339654:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AEPI009343:Anopheles_epiroticus.KB670003:185502-188196:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AFAF005045:Anopheles_farauti.KI421539:443437-446487:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AFUN011030:Anopheles_funestus.KB668710:273378-276022:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AGAP013214:Anopheles_gambiae.2R:12674689-12677350:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AMEM003037:Anopheles_merus.KI439058:415730-418406:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AMIN000498:Anopheles_minimus.KB663832:8342928-8345586:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AQUA007176:Anopheles_quadriannulatus.KB665621:2118524-2121337:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ASIS023016:Anopheles_sinensis.KI397947:76840-79520:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ASTE007902:Anopheles_stephensi.KB664551:258135-260805:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AARA006999:Anopheles_arabiensis.KB705228:5704676-5707598:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AATE016312:Anopheles_atroparvus.KI421888:5069807-5072497:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ACHR000319:Anopheles_christyi.KB697849:21396-24057:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ADIR003083:Anopheles_dirus.KB672868:11324518-11339654:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AEPI009343:Anopheles_epiroticus.KB670003:185502-188196:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AFAF005045:Anopheles_farauti.KI421539:443437-446487:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AFUN011030:Anopheles_funestus.KB668710:273378-276022:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AGAP013214:Anopheles_gambiae.2R:12674689-12677350:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AMEM003037:Anopheles_merus.KI439058:415730-418406:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AMIN000498:Anopheles_minimus.KB663832:8342928-8345586:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AQUA007176:Anopheles_quadriannulatus.KB665621:2118524-2121337:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ASIS023016:Anopheles_sinensis.KI397947:76840-79520:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ASTE007902:Anopheles_stephensi.KB664551:258135-260805:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AARA007000:Anopheles_arabiensis.KB705228:5708804-5711032:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AATE006615:Anopheles_atroparvus.KI421888:5066838-5069157:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:ADIR003082:Anopheles_dirus.KB672868:11308324-11310420:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AEPI009344:Anopheles_epiroticus.KB670003:189208-191422:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AFAF008188:Anopheles_farauti.KI421539:447072-449174:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AFUN011031:Anopheles_funestus.KB668710:288081-290827:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AGAP001938:Anopheles_gambiae.2R:12671710-12673939:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AMEM005831:Anopheles_merus.KI439058:412713-414939:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AMIN000497:Anopheles_minimus.KB663832:8339799-8341903:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AQUA007177:Anopheles_quadriannulatus.KB665621:2121990-2124216:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:ASIS003019:Anopheles_sinensis.KI397947:73769-76000:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:ASTE007903:Anopheles_stephensi.KB664551:262072-264275:-
